x,y
0,0.0110381
0.00957581,0.0110381
0.0191516,0.011038
0.0287274,0.011038
0.0383032,0.0110377
0.0478791,0.0110374
0.0574549,0.0110369
0.0670307,0.0110357
0.0766065,0.0110285
0.0861823,0.011017
0.0957581,0.0110079
0.105334,0.0109926
0.11491,0.010968
0.124486,0.0109503
0.134061,0.0109335
0.143637,0.0109084
0.153213,0.0108896
0.162789,0.0108657
0.172365,0.0108522
0.18194,0.0108344
0.191516,0.0108248
0.201092,0.0108147
0.210668,0.0108014
0.220244,0.0107885
0.229819,0.0107832
0.239395,0.0107748
0.248971,0.0107721
0.258547,0.0107646
0.268123,0.0107591
0.277699,0.0107529
0.287274,0.010745
0.29685,0.0107382
0.306426,0.0107284
0.316002,0.0107224
0.325578,0.0107188
0.335153,0.0107161
0.344729,0.0107103
0.354305,0.0107049
0.363881,0.010702
0.373457,0.0106991
0.383032,0.0106962
0.392608,0.0106934
0.402184,0.0106907
0.41176,0.0106851
0.421336,0.0106825
0.430912,0.0106802
0.440487,0.0106783
0.450063,0.0106763
0.459639,0.0106742
0.469215,0.0106724
0.478791,0.0106703
0.488366,0.0106683
0.497942,0.0106665
0.507518,0.0106623
0.517094,0.0106602
0.52667,0.0106563
0.536245,0.0106541
0.545821,0.0106513
0.555397,0.0106492
0.564973,0.0106475
0.574549,0.010645
0.584125,0.010643
0.5937,0.0106361
0.603276,0.0106345
0.612852,0.010633
0.622428,0.0106301
0.632004,0.0106284
0.641579,0.0106263
0.651155,0.0106227
0.660731,0.0106199
0.670307,0.010618
0.679883,0.0106159
0.689458,0.010613
0.699034,0.0106102
0.70861,0.0106089
0.718186,0.0106071
0.727762,0.0106052
0.737337,0.0106034
0.746913,0.010599
0.756489,0.0105975
0.766065,0.0105962
0.775641,0.0105944
0.785217,0.0105925
0.794792,0.0105908
0.804368,0.0105887
0.813944,0.0105862
0.82352,0.0105807
0.833096,0.0105787
0.842671,0.0105761
0.852247,0.0105748
0.861823,0.0105728
0.871399,0.0105711
0.880975,0.0105679
0.890551,0.0105652
0.900126,0.0105637
0.909702,0.0105588
0.919278,0.0105573
0.928854,0.0105545
0.938429,0.0105509
0.948005,0.0105494
0.957581,0.0105469
0.967157,0.0105455
0.976733,0.010544
0.986309,0.0105423
0.995884,0.0105409
1.00546,0.0105395
1.01504,0.0105373
1.02461,0.0105359
1.03419,0.0105347
1.04376,0.0105334
1.05334,0.0105321
1.06292,0.0105306
1.07249,0.0105293
1.08207,0.0105252
1.09164,0.0105239
1.10122,0.0105225
1.11079,0.0105209
1.12037,0.0105197
1.12995,0.0105178
1.13952,0.0105156
1.1491,0.0105142
1.15867,0.0105132
1.16825,0.0105121
1.17782,0.0105103
1.1874,0.0105083
1.19698,0.0105068
1.20655,0.0105042
1.21613,0.0105027
1.2257,0.0105016
1.23528,0.0105
1.24486,0.0104986
1.25443,0.0104975
1.26401,0.0104952
1.27358,0.010494
1.28316,0.010492
1.29273,0.0104909
1.30231,0.0104881
1.31189,0.0104865
1.32146,0.0104853
1.33104,0.0104833
1.34061,0.0104823
1.35019,0.0104798
1.35977,0.010478
1.36934,0.0104769
1.37892,0.0104723
1.38849,0.0104707
1.39807,0.0104692
1.40764,0.0104681
1.41722,0.0104668
1.4268,0.0104633
1.43637,0.0104617
1.44595,0.0104608
1.45552,0.0104599
1.4651,0.0104586
1.47467,0.0104575
1.48425,0.0104556
1.49383,0.010454
1.5034,0.0104508
1.51298,0.0104499
1.52255,0.0104477
1.53213,0.0104466
1.54171,0.0104448
1.55128,0.0104432
1.56086,0.010442
1.57043,0.0104409
1.58001,0.0104398
1.58958,0.0104388
1.59916,0.0104377
1.60874,0.0104362
1.61831,0.0104346
1.62789,0.0104335
1.63746,0.0104325
1.64704,0.0104312
1.65662,0.0104301
1.66619,0.0104287
1.67577,0.0104271
1.68534,0.0104254
1.69492,0.0104241
1.70449,0.0104225
1.71407,0.0104211
1.72365,0.0104199
1.73322,0.0104186
1.7428,0.0104173
1.75237,0.010416
1.76195,0.0104147
1.77153,0.0104133
1.7811,0.0104116
1.79068,0.0104106
1.80025,0.0104095
1.80983,0.0104086
1.8194,0.0104078
1.82898,0.0104066
1.83856,0.0104057
1.84813,0.0104046
1.85771,0.0104035
1.86728,0.0104027
1.87686,0.0104017
1.88643,0.0104002
1.89601,0.010399
1.90559,0.0103977
1.91516,0.010397
1.92474,0.0103946
1.93431,0.0103936
1.94389,0.0103919
1.95347,0.0103904
1.96304,0.0103889
1.97262,0.0103874
1.98219,0.0103858
1.99177,0.0103845
2.00134,0.010383
2.01092,0.0103819
2.0205,0.0103804
2.03007,0.0103796
2.03965,0.0103783
2.04922,0.0103774
2.0588,0.0103756
2.06838,0.010374
2.07795,0.0103725
2.08753,0.0103715
2.0971,0.0103698
2.10668,0.0103684
2.11625,0.010367
2.12583,0.0103661
2.13541,0.0103651
2.14498,0.0103637
2.15456,0.0103625
2.16413,0.0103616
2.17371,0.0103603
2.18328,0.0103595
2.19286,0.0103581
2.20244,0.0103574
2.21201,0.0103561
2.22159,0.010355
2.23116,0.010354
2.24074,0.0103532
2.25032,0.0103521
2.25989,0.0103513
2.26947,0.0103503
2.27904,0.0103485
2.28862,0.0103474
2.29819,0.0103464
2.30777,0.0103448
2.31735,0.0103436
2.32692,0.0103428
2.3365,0.0103421
2.34607,0.0103408
2.35565,0.0103396
2.36523,0.0103382
2.3748,0.0103371
2.38438,0.0103359
2.39395,0.0103348
2.40353,0.0103334
2.4131,0.0103321
2.42268,0.0103312
2.43226,0.0103303
2.44183,0.0103291
2.45141,0.0103255
2.46098,0.0103244
2.47056,0.0103235
2.48014,0.0103225
2.48971,0.0103216
2.49929,0.0103203
2.50886,0.0103191
2.51844,0.0103181
2.52801,0.0103173
2.53759,0.0103163
2.54717,0.0103152
2.55674,0.0103143
2.56632,0.0103131
2.57589,0.0103123
2.58547,0.0103115
2.59505,0.0103107
2.60462,0.0103102
2.6142,0.0103092
2.62377,0.0103084
2.63335,0.0103076
2.64292,0.0103065
2.6525,0.0103057
2.66208,0.010305
2.67165,0.0103038
2.68123,0.0103025
2.6908,0.010302
2.70038,0.0103007
2.70995,0.0102995
2.71953,0.0102987
2.72911,0.0102975
2.73868,0.0102963
2.74826,0.0102948
2.75783,0.0102931
2.76741,0.0102925
2.77699,0.0102911
2.78656,0.0102901
2.79614,0.010289
2.80571,0.0102883
2.81529,0.0102878
2.82486,0.0102872
2.83444,0.0102866
2.84402,0.0102856
2.85359,0.0102846
2.86317,0.0102831
2.87274,0.0102823
2.88232,0.0102781
2.89189,0.0102771
2.90147,0.0102759
2.91105,0.0102753
2.92062,0.0102745
2.9302,0.010274
2.93977,0.0102726
2.94935,0.010272
2.95893,0.0102713
2.9685,0.01027
2.97808,0.010269
2.98765,0.010268
2.99723,0.010267
3.0068,0.0102656
3.01638,0.0102648
3.02596,0.0102641
3.03553,0.0102631
3.04511,0.0102625
3.05468,0.0102615
3.06426,0.0102609
3.07384,0.0102601
3.08341,0.0102595
3.09299,0.0102584
3.10256,0.0102576
3.11214,0.0102568
3.12171,0.0102559
3.13129,0.0102545
3.14087,0.0102532
3.15044,0.0102524
3.16002,0.0102517
3.16959,0.010251
3.17917,0.0102502
3.18875,0.0102492
3.19832,0.0102485
3.2079,0.0102479
3.21747,0.0102471
3.22705,0.010246
3.23662,0.0102454
3.2462,0.0102445
3.25578,0.0102433
3.26535,0.0102424
3.27493,0.0102415
3.2845,0.0102406
3.29408,0.01024
3.30366,0.0102393
3.31323,0.0102386
3.32281,0.010238
3.33238,0.0102374
3.34196,0.0102358
3.35153,0.0102351
3.36111,0.010234
3.37069,0.0102333
3.38026,0.0102326
3.38984,0.0102316
3.39941,0.0102311
3.40899,0.01023
3.41856,0.0102293
3.42814,0.0102285
3.43772,0.0102277
3.44729,0.010227
3.45687,0.0102261
3.46644,0.010225
3.47602,0.0102244
3.4856,0.0102235
3.49517,0.0102228
3.50475,0.010222
3.51432,0.0102213
3.5239,0.0102207
3.53347,0.0102197
3.54305,0.0102184
3.55263,0.0102177
3.5622,0.0102171
3.57178,0.0102164
3.58135,0.0102159
3.59093,0.0102148
3.60051,0.0102137
3.61008,0.0102129
3.61966,0.0102099
3.62923,0.0102091
3.63881,0.0102084
3.64838,0.0102076
3.65796,0.010207
3.66754,0.0102064
3.67711,0.0102057
3.68669,0.0102049
3.69626,0.0102042
3.70584,0.0102036
3.71541,0.0102029
3.72499,0.0102022
3.73457,0.0102013
3.74414,0.0102008
3.75372,0.0101999
3.76329,0.0101989
3.77287,0.0101978
3.78245,0.0101969
3.79202,0.0101962
3.8016,0.0101958
3.81117,0.0101952
3.82075,0.0101947
3.83032,0.0101942
3.8399,0.0101933
3.84948,0.0101927
3.85905,0.0101924
3.86863,0.0101916
3.8782,0.0101909
3.88778,0.0101903
3.89736,0.0101895
3.90693,0.010189
3.91651,0.0101885
3.92608,0.0101876
3.93566,0.0101872
3.94523,0.0101841
3.95481,0.0101833
3.96439,0.0101824
3.97396,0.0101815
3.98354,0.0101807
3.99311,0.0101801
4.00269,0.0101795
4.01227,0.010179
4.02184,0.0101785
4.03142,0.0101778
4.04099,0.0101766
4.05057,0.010176
4.06014,0.0101751
4.06972,0.0101747
4.0793,0.0101742
4.08887,0.0101736
4.09845,0.0101728
4.10802,0.0101724
4.1176,0.0101719
4.12717,0.0101715
4.13675,0.0101706
4.14633,0.0101701
4.1559,0.0101696
4.16548,0.0101684
4.17505,0.0101677
4.18463,0.0101666
4.19421,0.0101661
4.20378,0.0101657
4.21336,0.0101646
4.22293,0.0101639
4.23251,0.010163
4.24208,0.0101624
4.25166,0.0101619
4.26124,0.0101613
4.27081,0.0101608
4.28039,0.0101601
4.28996,0.0101596
4.29954,0.0101591
4.30911,0.0101582
4.31869,0.0101576
4.32827,0.0101571
4.33784,0.0101564
4.34742,0.0101557
4.35699,0.0101552
4.36657,0.0101548
4.37615,0.0101539
4.38572,0.0101532
4.3953,0.0101523
4.40487,0.0101514
4.41445,0.0101509
4.42402,0.0101504
4.4336,0.0101499
4.44318,0.0101492
4.45275,0.0101485
4.46233,0.0101478
4.4719,0.0101469
4.48148,0.0101458
4.49106,0.0101452
4.50063,0.0101444
4.51021,0.010144
4.51978,0.0101432
4.52936,0.0101425
4.53893,0.0101418
4.54851,0.0101413
4.55809,0.0101409
4.56766,0.0101402
4.57724,0.0101397
4.58681,0.0101391
4.59639,0.0101365
4.60597,0.0101354
4.61554,0.010135
4.62512,0.0101344
4.63469,0.0101337
4.64427,0.0101325
4.65384,0.010132
4.66342,0.0101316
4.673,0.0101312
4.68257,0.0101304
4.69215,0.0101296
4.70172,0.0101293
4.7113,0.0101288
4.72088,0.0101283
4.73045,0.0101271
4.74003,0.0101266
4.7496,0.0101262
4.75918,0.0101259
4.76875,0.0101253
4.77833,0.0101246
4.78791,0.0101238
4.79748,0.0101226
4.80706,0.0101216
4.81663,0.0101211
4.82621,0.0101205
4.83578,0.0101196
4.84536,0.0101188
4.85494,0.0101184
4.86451,0.0101179
4.87409,0.0101174
4.88366,0.0101169
4.89324,0.0101165
4.90282,0.0101161
4.91239,0.0101156
4.92197,0.010115
4.93154,0.0101141
4.94112,0.0101136
4.95069,0.0101104
4.96027,0.01011
4.96985,0.0101094
4.97942,0.010109
4.989,0.0101084
4.99857,0.0101077
5.00815,0.0101071
5.01773,0.0101066
5.0273,0.0101061
5.03688,0.0101056
5.04645,0.0101052
5.05603,0.0101048
5.0656,0.0101044
5.07518,0.0101035
5.08476,0.0101028
5.09433,0.0101024
5.10391,0.0101015
5.11348,0.010101
5.12306,0.0101
5.13264,0.0100994
5.14221,0.0100989
5.15179,0.0100981
5.16136,0.0100976
5.17094,0.0100972
5.18051,0.0100967
5.19009,0.0100961
5.19967,0.0100956
5.20924,0.0100949
5.21882,0.0100944
5.22839,0.0100939
5.23797,0.0100934
5.24754,0.010093
5.25712,0.0100926
5.2667,0.0100922
5.27627,0.0100918
5.28585,0.0100913
5.29542,0.0100907
5.305,0.0100903
5.31458,0.0100899
5.32415,0.0100894
5.33373,0.010089
5.3433,0.0100886
5.35288,0.0100879
5.36245,0.0100874
5.37203,0.0100869
5.38161,0.0100865
5.39118,0.0100857
5.40076,0.0100849
5.41033,0.0100845
5.41991,0.0100837
5.42948,0.010083
5.43906,0.0100824
5.44864,0.010082
5.45821,0.0100815
5.46779,0.0100811
5.47736,0.0100803
5.48694,0.0100799
5.49652,0.0100792
5.50609,0.0100788
5.51567,0.0100783
5.52524,0.0100778
5.53482,0.010077
5.5444,0.0100762
5.55397,0.0100757
5.56355,0.010075
5.57312,0.0100745
5.5827,0.0100739
5.59227,0.0100732
5.60185,0.0100728
5.61143,0.0100722
5.621,0.0100718
5.63058,0.0100715
5.64015,0.0100708
5.64973,0.0100703
5.6593,0.0100697
5.66888,0.0100691
5.67846,0.0100686
5.68803,0.010068
5.69761,0.0100673
5.70718,0.0100668
5.71676,0.0100663
5.72634,0.0100659
5.73591,0.0100652
5.74549,0.0100646
5.75506,0.0100642
5.76464,0.0100638
5.77421,0.0100632
5.78379,0.0100627
5.79337,0.0100623
5.80294,0.0100618
5.81252,0.0100614
5.82209,0.010061
5.83167,0.0100605
5.84124,0.0100599
5.85082,0.010059
5.8604,0.0100585
5.86997,0.0100578
5.87955,0.0100573
5.88912,0.0100568
5.8987,0.0100563
5.90828,0.0100557
5.91785,0.0100553
5.92743,0.0100548
5.937,0.0100544
5.94658,0.010054
5.95615,0.0100536
5.96573,0.0100531
5.97531,0.0100528
5.98488,0.0100524
5.99446,0.0100519
6.00403,0.0100515
6.01361,0.010051
6.02319,0.0100507
6.03276,0.0100504
6.04234,0.01005
6.05191,0.0100495
6.06149,0.010049
6.07106,0.0100486
6.08064,0.0100477
6.09022,0.0100473
6.09979,0.010047
6.10937,0.0100465
6.11894,0.0100456
6.12852,0.0100451
6.13809,0.0100443
6.14767,0.010044
6.15725,0.0100436
6.16682,0.0100432
6.1764,0.0100428
6.18597,0.0100423
6.19555,0.0100415
6.20513,0.0100411
6.2147,0.0100407
6.22428,0.0100403
6.23385,0.0100398
6.24343,0.0100393
6.253,0.0100388
6.26258,0.0100383
6.27216,0.0100379
6.28173,0.0100371
6.29131,0.0100363
6.30088,0.0100359
6.31046,0.0100355
6.32004,0.0100351
6.32961,0.0100348
6.33919,0.0100343
6.34876,0.0100338
6.35834,0.0100334
6.36791,0.0100327
6.37749,0.0100323
6.38707,0.0100318
6.39664,0.0100314
6.40622,0.010031
6.41579,0.0100307
6.42537,0.0100302
6.43495,0.0100297
6.44452,0.0100288
6.4541,0.0100284
6.46367,0.0100279
6.47325,0.0100274
6.48282,0.0100269
6.4924,0.0100266
6.50198,0.0100263
6.51155,0.0100259
6.52113,0.0100256
6.5307,0.0100252
6.54028,0.0100246
6.54985,0.0100241
6.55943,0.0100237
6.56901,0.0100233
6.57858,0.0100229
6.58816,0.0100224
6.59773,0.0100217
6.60731,0.0100213
6.61689,0.0100209
6.62646,0.0100202
6.63604,0.0100196
6.64561,0.0100193
6.65519,0.010019
6.66477,0.0100185
6.67434,0.0100183
6.68392,0.0100178
6.69349,0.0100174
6.70307,0.0100168
6.71264,0.0100165
6.72222,0.010016
6.7318,0.0100156
6.74137,0.0100147
6.75095,0.0100142
6.76052,0.0100138
6.7701,0.0100135
6.77967,0.0100131
6.78925,0.0100127
6.79883,0.0100123
6.8084,0.0100116
6.81798,0.0100113
6.82755,0.0100108
6.83713,0.0100104
6.84671,0.01001
6.85628,0.0100097
6.86586,0.0100092
6.87543,0.0100088
6.88501,0.0100083
6.89458,0.0100081
6.90416,0.0100076
6.91374,0.0100073
6.92331,0.0100065
6.93289,0.0100062
6.94246,0.0100056
6.95204,0.0100053
6.96162,0.010005
6.97119,0.0100047
6.98077,0.0100043
6.99034,0.0100039
6.99992,0.0100035
7.00949,0.0100028
7.01907,0.0100026
7.02865,0.0100023
7.03822,0.0100018
7.0478,0.0100015
7.05737,0.0100012
7.06695,0.0100008
7.07652,0.0100002
7.0861,0.00999988
7.09568,0.00999952
7.10525,0.00999908
7.11483,0.00999861
7.1244,0.00999823
7.13398,0.00999769
7.14356,0.0099972
7.15313,0.00999682
7.16271,0.00999648
7.17228,0.00999612
7.18186,0.00999569
7.19143,0.00999521
7.20101,0.00999486
7.21059,0.00999422
7.22016,0.00999396
7.22974,0.00999365
7.23931,0.00999325
7.24889,0.00999295
7.25847,0.00999218
7.26804,0.00999185
7.27762,0.00999126
7.28719,0.0099909
7.29677,0.00999041
7.30634,0.00998995
7.31592,0.00998953
7.3255,0.00998912
7.33507,0.00998868
7.34465,0.00998831
7.35422,0.00998787
7.3638,0.00998739
7.37338,0.00998705
7.38295,0.00998666
7.39253,0.00998625
7.4021,0.00998596
7.41168,0.00998564
7.42125,0.00998524
7.43083,0.00998491
7.44041,0.00998454
7.44998,0.00998422
7.45956,0.00998385
7.46913,0.00998363
7.47871,0.00998322
7.48828,0.00998288
7.49786,0.00998262
7.50744,0.00998084
7.51701,0.00998048
7.52659,0.00998016
7.53616,0.0099798
7.54574,0.00997922
7.55532,0.00997883
7.56489,0.00997855
7.57447,0.00997819
7.58404,0.00997776
7.59362,0.00997717
7.60319,0.00997677
7.61277,0.0099763
7.62235,0.00997599
7.63192,0.00997538
7.6415,0.00997502
7.65107,0.0099747
7.66065,0.00997438
7.67023,0.00997408
7.6798,0.00997373
7.68938,0.00997315
7.69895,0.00997276
7.70853,0.00997232
7.7181,0.009972
7.72768,0.0099716
7.73726,0.00997034
7.74683,0.00997008
7.75641,0.00996974
7.76598,0.00996937
7.77556,0.00996907
7.78514,0.0099687
7.79471,0.00996829
7.80429,0.00996795
7.81386,0.00996761
7.82344,0.00996728
7.83301,0.009967
7.84259,0.00996657
7.85217,0.00996603
7.86174,0.00996569
7.87132,0.00996539
7.88089,0.00996507
7.89047,0.00996461
7.90004,0.00996436
7.90962,0.00996389
7.9192,0.00996363
7.92877,0.00996322
7.93835,0.00996288
7.94792,0.00996246
7.9575,0.00996219
7.96707,0.00996191
7.97665,0.00996165
7.98623,0.0099613
7.9958,0.00996101
8.00538,0.00995975
8.01495,0.00995946
8.02453,0.00995902
8.03411,0.00995866
8.04368,0.00995834
8.05326,0.00995674
8.06283,0.00995629
8.07241,0.00995603
8.08198,0.00995467
8.09156,0.00995439
8.10114,0.00995409
8.11071,0.00995366
8.12029,0.00995335
8.12986,0.00995292
8.13944,0.00995253
8.14902,0.0099522
8.15859,0.00995171
8.16817,0.00995131
8.17774,0.00995091
8.18732,0.00995053
8.19689,0.00995019
8.20647,0.00994972
8.21605,0.00994925
8.22562,0.00994899
8.2352,0.00994864
8.24477,0.00994769
8.25435,0.00994735
8.26393,0.00994688
8.2735,0.00994657
8.28308,0.00994632
8.29265,0.00994519
8.30223,0.00994484
8.3118,0.00994446
8.32138,0.00994418
8.33096,0.00994388
8.34053,0.00994362
8.35011,0.00994324
8.35968,0.00994288
8.36926,0.00994248
8.37883,0.00994222
8.38841,0.00994203
8.39799,0.00994172
8.40756,0.00994142
8.41714,0.00994105
8.42671,0.00994069
8.43629,0.00994053
8.44587,0.0099403
8.45544,0.00994003
8.46502,0.00993948
8.47459,0.00993915
8.48417,0.00993893
8.49375,0.00993864
8.50332,0.0099383
8.5129,0.00993797
8.52247,0.00993771
8.53205,0.0099374
8.54162,0.00993702
8.5512,0.00993672
8.56078,0.00993637
8.57035,0.00993606
8.57993,0.00993581
8.5895,0.00993544
8.59908,0.00993479
8.60866,0.00993445
8.61823,0.00993411
8.62781,0.00993383
8.63738,0.00993351
8.64696,0.0099332
8.65653,0.00993291
8.66611,0.0099327
8.67568,0.00993244
8.68526,0.00993183
8.69484,0.00993159
8.70441,0.00993129
8.71399,0.00993077
8.72356,0.00993045
8.73314,0.00993006
8.74272,0.00992988
8.75229,0.00992946
8.76187,0.00992912
8.77144,0.0099288
8.78102,0.00992859
8.79059,0.00992832
8.80017,0.00992808
8.80975,0.00992789
8.81932,0.00992769
8.8289,0.00992738
8.83847,0.00992706
8.84805,0.00992676
8.85763,0.00992647
8.8672,0.00992616
8.87678,0.00992576
8.88635,0.00992549
8.89593,0.00992524
8.9055,0.00992501
8.91508,0.00992476
8.92466,0.00992446
8.93423,0.00992425
8.94381,0.009924
8.95338,0.0099238
8.96296,0.0099236
8.97254,0.0099232
8.98211,0.00992289
8.99169,0.00992265
9.00126,0.00992241
9.01084,0.00992205
9.02041,0.00992173
9.02999,0.00992145
9.03957,0.00992122
9.04914,0.00992103
9.05872,0.00992069
9.06829,0.00992042
9.07787,0.00992012
9.08744,0.00991982
9.09702,0.0099194
9.1066,0.00991919
9.11617,0.00991879
9.12575,0.00991848
9.13532,0.00991816
9.1449,0.0099179
9.15448,0.00991761
9.16405,0.00991732
9.17363,0.00991694
9.1832,0.00991666
9.19278,0.00991644
9.20235,0.00991615
9.21193,0.0099153
9.22151,0.00991502
9.23108,0.00991477
9.24066,0.00991452
9.25023,0.00991426
9.25981,0.00991387
9.26939,0.00991306
9.27896,0.0099128
9.28854,0.0099125
9.29811,0.00991216
9.30769,0.0099119
9.31726,0.00991169
9.32684,0.0099114
9.33642,0.0099111
9.34599,0.00991082
9.35557,0.0099106
9.36514,0.0099103
9.37472,0.00991004
9.38429,0.00990981
9.39387,0.00990953
9.40345,0.00990932
9.41302,0.00990908
9.4226,0.00990886
9.43217,0.00990849
9.44175,0.00990817
9.45133,0.00990797
9.4609,0.00990772
9.47048,0.00990751
9.48005,0.00990723
9.48963,0.00990707
9.4992,0.00990672
9.50878,0.00990646
9.51836,0.00990622
9.52793,0.00990604
9.53751,0.00990584
9.54708,0.00990559
9.55666,0.00990525
9.56624,0.00990499
9.57581,0.00990481
9.58539,0.00990451
9.59496,0.00990424
9.60454,0.00990402
9.61411,0.00990371
9.62369,0.00990337
9.63327,0.00990311
9.64284,0.00990287
9.65242,0.00990255
9.66199,0.00990221
9.67157,0.00990205
9.68115,0.00990188
9.69072,0.00990168
9.7003,0.00990147
9.70987,0.00990116
9.71945,0.00990101
